ID,PredictedProb
491,0.8705
492,0.665866666667
496,0.823166666667
497,0.649816666667
498,0.758208333333
499,0.868716666667
501,0.751733333333
502,0.895416666667
503,0.862041666667
506,0.8865
507,0.901114492754
508,0.843
509,0.637877192982
510,0.878688541667
511,0.87275
513,0.742
515,0.887
521,0.5855
522,0.888833333333
523,0.863716666667
525,0.842166666667
529,0.833333333333
530,0.699833333333
531,0.756939393939
533,0.825166666667
534,0.6042
535,0.929
537,0.828958333333
541,0.75675
542,0.8375
543,0.711842105263
544,0.862683333333
545,0.763928571429
549,0.960666666667
550,0.848166666667
551,0.7705
553,0.8133
556,0.862833333333
558,0.75
560,0.706166666667
563,0.562083333333
564,0.9105
567,0.7415
572,0.66065
573,0.951416666667
577,0.874583333333
583,0.946333333333
584,0.677630952381
585,0.649550915751
586,0.867291666667
588,0.877833333333
590,0.729083333333
591,0.733166666667
593,0.971916666667
594,0.620833333333
597,0.945020833333
598,0.690469586895
599,0.959633333333
603,0.646466666667
604,0.74745
606,0.927
607,0.726916666667
609,0.870916666667
614,0.822416666667
615,0.76375
616,0.783416666667
617,0.882333333333
618,0.949166666667
619,0.76056038961
620,0.954666666667
623,0.858560952381
625,0.8814
626,0.5648
627,0.882333333333
632,0.966833333333
633,0.817773809524
634,0.849416666667
635,0.674833333333
636,0.8285
637,0.975166666667
638,0.776916666667
639,0.913044802867
642,0.8183
643,0.887666666667
644,0.9355
645,0.737166666667
646,0.822933333333
650,0.888333333333
653,0.816633333333
654,0.5585
655,0.9445
656,0.956283333333
657,0.865983333333
658,0.693666666667
660,0.792483333333
661,0.86744047619
668,0.9326
669,0.703616666667
671,0.963333333333
672,0.806878663004
676,0.99025
678,0.947166666667
680,0.8225
682,0.961666666667
684,0.960166666667
685,0.884
686,0.695416666667
687,0.855583333333
694,0.571
696,0.849833333333
697,0.684666666667
699,0.80323655914
702,0.931333333333
707,0.716833333333
708,0.941827746741
712,0.957216666667
717,0.954333333333
718,0.966654761905
720,0.771983333333
721,0.696
723,0.802833333333
724,0.740166666667
727,0.678166666667
728,0.667997619048
731,0.88744047619
733,0.958666666667
735,0.908601864802
737,0.666883333333
738,0.76775
740,0.758
742,0.948083333333
743,0.805166666667
745,0.8688
746,0.825166666667
747,0.694333333333
748,0.975833333333
749,0.826283333333
750,0.976333333333
753,0.783316666667
755,0.926284848485
756,0.876833333333
758,0.719919444444
760,0.755416666667
762,0.768583333333
763,0.749333333333
765,0.854070175439
767,0.85755
768,0.97375
770,0.536533333333
772,0.762166666667
773,0.859583333333
774,0.926083333333
775,0.882375
777,0.445116666667
778,0.74725
780,0.746571428571
782,0.88675
783,0.9525
786,0.813233333333
787,0.978666666667
788,0.796880952381
789,0.7685
790,0.728369047619
793,0.739616666667
795,0.753458826971
807,0.91425
809,0.721166666667
810,0.765333333333
811,0.695
813,0.633569047619
815,0.782083333333
816,0.821333333333
821,0.820166666667
823,0.990633333333
825,0.849433333333
826,0.945333333333
827,0.963371794872
832,0.893133333333
833,0.69925
834,0.819833333333
837,0.763916666667
838,0.962
839,0.543830952381
843,0.8409
844,0.749219461698
845,0.780226190476
846,0.701333333333
848,0.730583333333
850,0.792766666667
851,0.920591591607
852,0.761
855,0.705547619048
856,0.935333333333
861,0.87825
862,0.905583333333
863,0.950599206349
864,0.880516666667
865,0.9775
867,0.598
868,0.7735
869,0.924533333333
873,0.742666666667
875,0.756666666667
877,0.918333333333
879,0.815
880,0.981166666667
881,0.749333333333
882,0.736166666667
883,0.96619047619
887,0.612833333333
888,0.679333333333
890,0.962416666667
897,0.876076086957
900,0.938583333333
902,0.717688095238
904,0.858416666667
906,0.84335
910,0.857833333333
913,0.80275
914,0.7745
915,0.773916666667
918,0.80475
920,0.931583333333
923,0.912369444444
926,0.787
927,0.7008
929,0.772
930,0.766841666667
931,0.854333333333
932,0.884161111111
933,0.815
934,0.776083333333
936,0.789636363636
939,0.75708974359
941,0.933833333333
943,0.672166666667
947,0.741535714286
948,0.612366666667
949,0.935416666667
950,0.6255
951,0.704407142857
952,0.542333333333
953,0.982666666667
956,0.832316901408
961,0.768421428571
962,0.886666666667
968,0.8345
971,0.919633333333
972,0.922666666667
977,0.8911
981,0.787166666667
985,0.79475
987,0.752166666667
989,0.969833333333
993,0.86875
994,0.756083333333
997,0.946377777778
998,0.486033333333
999,0.8815
1002,0.844883333333
1003,0.98
1004,1.0
1005,0.912428571429
1007,0.592083333333
1008,0.882916666667
1014,0.931166666667
1016,0.971444444444
1021,0.792166666667
1023,0.959833333333
1026,0.86525
1028,0.882566666667
1029,0.801833333333
1030,0.658
1031,0.870433333333
1032,0.920619047619
1033,0.964416666667
1036,0.841583333333
1037,0.910277777778
1039,0.8187
1046,0.978333333333
1047,0.925916666667
1049,0.944861111111
1055,0.930183333333
1057,0.753336996337
1059,0.726766666667
1060,0.825083333333
1062,0.700116666667
1063,0.795166666667
1066,0.776583333333
1067,0.990666666667
1068,0.69175
1070,0.960716666667
1071,0.804666666667
1073,0.78515
1074,0.691916666667
1075,0.911516666667
1076,0.835464285714
1077,0.861533333333
1079,0.798247222222
1083,0.702583333333
1085,0.9755
1087,0.80108974359
1088,0.7305
1089,0.670333333333
1092,0.641666666667
1095,0.871716666667
1104,0.961583333333
1106,0.994833333333
1108,0.764666666667
1110,0.636675
1117,0.660647619048
1118,0.664
1119,0.842965116279
1121,0.874988095238
1122,0.788333333333
1124,0.9245
1125,0.726166666667
1126,0.79369047619
1128,0.761583333333
1129,0.779583333333
1131,0.73775
1132,0.782014285714
1133,0.73725
1134,0.623583333333
1137,0.91425
1138,0.76725
1139,0.7199
1140,0.7725
1141,0.779361174242
1143,0.8405
1144,0.923
1145,0.6438
1146,0.850433333333
1147,0.691333333333
1149,0.868
1151,0.872333333333
1154,0.778416666667
1156,0.707088235294
1158,0.825475
1165,0.833666666667
1166,0.798504761905
1167,0.6537
1168,0.730083333333
1169,0.81425
1171,0.741066666667
1173,0.798766666667
1175,0.796256410256
1181,0.7509
1182,0.79925
1184,0.89975
1187,0.739083333333
1189,0.788833333333
1190,0.5675
1193,0.803316901408
1194,0.97125
1196,0.878883333333
1202,0.685333333333
1203,0.729181766273
1206,0.888
1209,0.958630952381
1211,0.899166666667
1212,0.6155
1215,0.6985
1216,0.782833333333
1220,0.762944444444
1222,0.9639
1223,0.9355
1224,0.622833333333
1227,0.884166666667
1229,0.500330952381
1230,0.733666666667
1233,0.948666666667
1236,0.791042929293
1242,0.933916666667
1245,0.781435897436
1246,0.948
1249,0.820583333333
1250,0.861166666667
1253,0.976666666667
1258,0.873183333333
1259,0.6985
1262,0.976083333333
1263,0.787166666667
1265,0.92825
1266,0.894833333333
1267,0.873
1268,0.960523809524
1269,0.8385
1270,0.801866666667
1271,0.858
1272,0.948127777778
1276,0.964214285714
1277,0.7465
1279,0.782666666667
1280,0.896833333333
1283,0.795337068966
1285,0.906166666667
1286,0.955416666667
1290,0.83575
1293,0.81875
1295,0.66015
1297,0.970416666667
1299,0.902416666667
1300,0.9635
1301,0.766166666667
1302,0.914169873998
1303,0.888833333333
1304,0.739016666667
1305,0.776
1306,0.76
1307,0.771333333333
1308,0.959433333333
1309,0.791437373737
1312,0.747916666667
1313,0.872666666667
1314,0.790083333333
1316,0.753716666667
1318,0.736416666667
1319,0.752633333333
1320,0.898733333333
1322,0.966166666667
1323,0.653566666667
1325,0.775166666667
1329,0.76425
1330,0.87725
1334,0.668166666667
1337,0.950327746741
1340,0.718683333333
1341,0.648366666667
1342,0.77165
1347,0.753333333333
1349,0.7295
1350,0.662833333333
1355,0.860333333333
1356,0.759138888889
1357,0.775660493827
1358,0.863166666667
1359,0.560096669794
1361,0.758773449612
1363,0.759101449275
1366,0.778564130435
1367,0.953666666667
1370,0.96925
1375,0.965416666667
1377,0.9655
1379,0.867883333333
1381,0.642333333333
1382,0.775416666667
1385,0.880226190476
1387,0.67275
1389,0.854005952381
1392,0.918583333333
1393,0.747
1395,0.905
1396,0.817166666667
1399,0.678233333333
1400,0.448952380952
1401,0.82256547619
1402,0.951583333333
1405,0.755666666667
1407,0.753333333333
1409,0.961416666667
1413,0.763
1414,0.686166666667
1415,0.777833333333
1417,0.663747619048
1421,0.782357142857
1422,0.840629710145
1423,0.849347306915
1425,0.855966666667
1426,0.487380952381
1428,0.929916666667
1429,0.983166666667
1430,0.653
1431,0.8193
1433,0.982
1435,0.969984848485
1436,0.797166666667
1438,0.955333333333
1439,0.832333333333
1442,0.93319047619
1448,0.722
1449,0.781233333333
1451,0.928266666667
1453,0.963416666667
1455,0.794666666667
1456,0.845138095238
1458,0.931125429553
1459,0.9074
1463,0.971666666667
1466,0.725833333333
1468,0.914416666667
1471,0.723
1472,0.828
1473,0.613666666667
1474,0.965666666667
1476,0.828333333333
1477,0.722266666667
1478,0.701666666667
1479,0.761283333333
1481,0.717416666667
1482,0.97
1487,0.689038888889
1490,0.850166666667
1493,0.850366666667
1494,0.76175
1495,0.886166666667
1496,0.952166666667
1497,0.687083333333
1498,0.948323416273
1499,0.663083333333
1500,0.737583333333
1505,0.808654761905
1507,0.729083333333
1508,0.764641666667
1510,0.872833333333
1511,0.7785
1513,0.778333333333
1514,0.846166666667
1518,0.9905
1519,0.606464285714
1520,0.795833333333
1522,0.895683333333
1523,0.759583333333
1524,0.791916666667
1527,0.981916666667
1528,0.701072921523
1529,0.749333333333
1530,0.943166666667
1532,0.796837734742
1534,0.8195
1536,0.935516666667
1537,0.765333333333
1540,0.7085
1543,0.805321428571
1546,0.837958333333
1549,0.681666666667
1553,0.815166666667
1558,0.753931818182
1560,0.8195
1561,0.738833333333
1562,0.785083333333
1565,0.746816666667
1573,0.828666666667
1576,0.755530952381
1577,0.985166666667
1579,0.774683333333
1580,0.890916666667
1581,0.862305797101
1582,0.7885
1584,0.7734
1586,0.806
1588,0.7395
1589,0.823333333333
1595,0.832816666667
1598,0.860916666667
1599,0.985916666667
1600,0.824626190476
1605,0.674583333333
1609,0.78625
1610,0.787596153846
1615,0.822
1617,0.958916666667
1619,0.786471428571
1621,0.849966666667
1622,0.728083333333
1628,0.671833333333
1629,0.972333333333
1630,0.700166666667
1631,0.863694444444
1633,0.725166666667
1636,0.663083333333
1637,0.698597619048
1638,0.837752252252
1643,0.89675
1644,0.863333333333
1645,0.890216666667
1646,0.735166666667
1647,0.768833333333
1648,0.8084
1650,0.816333333333
1651,0.77125
1652,0.911908974359
1654,0.738083333333
1655,0.973916666667
1657,0.928916666667
1658,0.9755
1663,0.7
1665,0.95185
1666,0.94322254902
1669,0.988166666667
1675,0.839166666667
1678,0.9164
1679,0.807894527987
1680,0.6834
1681,0.847883333333
1684,0.8625
1687,0.725
1688,0.587983333333
1692,0.780916666667
1694,0.730633333333
1695,0.719621428571
1696,0.788666666667
1697,0.663833333333
1698,0.806316666667
1699,0.881333333333
1700,0.623833333333
1701,0.847416666667
1704,0.838566666667
1705,0.55675
1706,0.76865
1708,0.912066666667
1709,0.820166666667
1712,0.709
1713,0.7483
1715,0.718774242424
1718,0.9072
1720,0.725166666667
1721,0.807416666667
1724,0.821083333333
1725,0.806166666667
1726,0.601666666667
1728,0.61010047619
1729,0.937166666667
1738,0.558303030303
1739,0.73825
1741,0.842616666667
1743,0.86644047619
1745,0.530008333333
1750,0.740166666667
1751,0.8525
1753,0.883
1755,0.499364285714
1757,0.872083333333
1758,0.66165
1759,0.628395238095
1762,0.764028985507
1763,0.76064047619
1767,0.991333333333
1769,0.729666666667
1770,0.976666666667
1778,0.881666666667
1781,0.880833333333
1784,0.950033333333
1786,0.763833333333
1787,0.8975
1788,0.882216666667
1789,0.929096883469
1790,0.809416666667
1794,0.621216666667
1795,0.912166666667
1797,0.91225
1801,0.954159375
1802,0.734666666667
1809,0.939833333333
1810,0.9935
1811,0.758093290043
1816,0.785416666667
1817,0.86375
1818,0.688302380952
1820,0.85816372549
1821,0.579333333333
1822,0.67
1823,0.955666666667
1829,0.978166666667
1833,0.867366666667
1834,0.919
1836,0.717083333333
1837,0.961833333333
1839,0.793133333333
1842,0.872033333333
1845,0.94085
1849,0.775
1851,0.879
1852,0.556566666667
1853,0.8045
1855,0.697333333333
1856,0.67975
1857,0.810333333333
1859,0.969666666667
1860,0.549666666667
1861,0.904333333333
1862,0.883666666667
1864,0.782333333333
1865,0.731916666667
1869,0.905083333333
1871,0.6485
1872,0.928916666667
1873,0.896083333333
1874,0.617083333333
1875,0.594416666667
1878,0.791916666667
1879,0.679330952381
1880,0.795083333333
1882,0.906666666667
1887,0.8145
1893,0.839298449612
1896,0.831333333333
1900,0.680083333333
1902,0.858916666667
1904,0.936166666667
1906,0.7365
1907,0.916416666667
1909,0.770216666667
1911,0.766666666667
1913,0.656333333333
1915,0.684380952381
1917,0.7808
1918,0.643055555556
1919,0.663066666667
1921,0.7016
1922,0.967166666667
1923,0.768333333333
1926,0.827216666667
1927,0.715416666667
1928,0.933333333333
1929,0.8525
1931,0.929661080074
1932,0.847333333333
1938,0.974333333333
1940,0.720333333333
1941,0.733
1942,0.72625
1944,0.773
1948,0.512333333333
1949,0.722166666667
1951,0.905083333333
1953,0.900916666667
1954,0.807416666667
1955,0.966166666667
1956,0.745833333333
1957,0.9375
1958,0.954871732026
1959,0.894516666667
1961,0.744833333333
1962,0.780666666667
1965,0.691166666667
1969,0.8035
1971,0.850958695652
1978,0.98
1982,0.955666666667
1984,0.759916666667
1985,0.917077746741
1986,0.730833333333
1987,0.793492424242
1988,0.754
1989,0.913333333333
1990,0.666471428571
1991,0.972161111111
1993,0.881833333333
1994,0.737
1999,0.931666666667
2000,0.798
2001,0.605
2002,0.822916666667
2003,0.868971428571
2004,0.790716666667
2008,0.906333333333
2011,0.780381782946
2013,0.756583333333
2017,0.932333333333
2020,0.786083333333
2021,0.820166666667
2024,0.891833333333
2026,0.770016666667
2031,0.925166666667
2035,0.825916666667
2039,0.975
2040,0.751333333333
2044,0.983416666667
2045,0.84425
2046,0.941666666667
2047,0.907916666667
2048,0.849216666667
2052,0.859583333333
2053,0.823433333333
2054,0.679019047619
2055,0.710583333333
2058,0.73625
2059,0.677216666667
2060,0.83965
2063,0.880666666667
2064,0.663083333333
2065,0.967333333333
2066,0.8485
2070,0.44825
2073,0.909916666667
2076,0.9625
2077,0.636083333333
2078,0.743916666667
2082,0.9007
2084,0.6905
2086,0.907833333333
2088,0.959416666667
2090,0.910261904762
2091,0.829166666667
2095,0.762
2097,0.772403508772
2101,0.857683333333
2102,0.538
2105,0.773342105263
2106,0.748166666667
2107,0.920666666667
2110,0.73675
2113,0.9845
2114,0.735833333333
2115,0.623322222222
2118,0.598706829574
2119,0.811033333333
2120,0.911166666667
2122,0.771952813853
2128,0.899333333333
2129,0.838555555556
2132,0.866833333333
2136,0.97025
2139,0.963357142857
2140,0.624083333333
2141,0.585537878788
2142,0.757
2143,0.8323410299
2146,0.71325
2147,0.711783333333
2148,0.688783333333
2151,0.7755
2153,0.813666666667
2154,0.937383333333
2156,0.78595
2161,0.93875
2162,0.712166666667
2163,0.878666666667
2164,0.781571428571
2165,0.8978
2168,0.985833333333
2169,0.803166666667
2175,0.95225
2176,0.856
2177,0.701166666667
2178,0.846875
2182,0.863666666667
2184,0.789866666667
2191,0.79272
2193,0.958333333333
2194,0.6671
2196,0.86085
2198,0.873916666667
2199,0.703471631206
2200,0.732416666667
2202,0.890083333333
2209,0.955
2213,0.529833333333
2217,0.850666666667
2218,0.869333333333
2224,0.72075
2225,0.66195
2231,0.936666666667
2233,0.898433333333
2234,0.756366666667
2235,0.7712
2237,0.776864942529
2238,0.627233333333
2240,0.74475
2242,0.848
2244,0.7989
2246,0.888333333333
2247,0.583479487179
2248,0.991
2249,0.99255
2250,0.93105
2252,0.876366666667
2254,0.8805
2257,0.819333333333
2258,0.87725
2262,0.6875
2265,0.577333333333
2268,0.986
2270,0.963
2280,0.962416666667
2281,0.957166666667
2283,0.955416666667
2285,0.715333333333
2289,0.989666666667
2290,0.754
2291,0.923416666667
2293,0.956333333333
2294,0.837
2295,0.9432
2300,0.887416666667
2304,0.8635
2307,0.869516666667
2310,0.955833333333
2312,0.926166666667
2313,0.763283333333
2318,0.94025
2319,0.964666666667
2322,0.754166666667
2324,0.710833333333
2326,0.90608974359
2328,0.81775
2331,0.818215116279
2334,0.629333333333
2335,0.833
2336,0.6735
2339,0.875283333333
2340,0.78075
2341,0.97835
2344,0.975833333333
2349,0.9325
2352,0.870416666667
2353,0.86805
2357,0.792673076923
2362,0.723
2364,0.744333333333
2365,0.843416666667
2366,0.70725
2367,0.736166666667
2368,0.924060185185
2370,0.956166666667
2373,0.799833333333
2375,0.719083333333
2376,0.976166666667
2377,0.915333333333
2382,0.951583333333
2384,0.747083333333
2385,0.873133333333
2388,0.973833333333
2389,0.889333333333
2390,0.971166666667
2391,0.732083333333
2393,0.833666666667
2396,0.794833333333
2397,0.890916666667
2398,0.946083333333
2399,0.748740196078
2400,0.876583333333
2401,0.743666666667
2402,0.873416666667
2404,0.708797619048
2406,0.970166666667
2408,0.770083333333
2409,0.78735
2410,0.828369047619
2411,0.650855555556
2413,0.826541666667
2415,0.8675
2417,0.807166666667
2422,0.952333333333
2423,0.794520833333
2424,0.876166666667
2426,0.938866666667
2429,0.672466666667
2430,0.909416666667
2432,0.9325
2433,0.875666666667
2436,0.9815
2437,0.829
2438,0.873166666667
2439,0.832333333333
2440,0.903594444444
2444,0.683
2445,0.82655
2446,0.7135
2454,0.82017032967
2455,0.737761111111
2456,0.8735
2458,0.789233333333
2459,0.912083333333
2460,0.847
2461,0.835833333333
2462,0.763833333333
2464,0.759333333333
2465,0.84975
2467,0.98175
2468,0.936666666667
2474,0.743333333333
2480,0.813262820513
2481,0.796111111111
2484,0.708966666667
2485,0.699016666667
2486,0.66660952381
2487,0.790283333333
2491,0.858966666667
2493,0.8715
2496,0.768678571429
2497,0.88405
2501,0.799833333333
2504,0.915333333333
2505,0.726166666667
2506,0.787933333333
2508,0.806333333333
2509,0.644666666667
2513,0.66125
2516,0.769
2520,0.762166666667
2521,0.845916666667
2523,0.779533333333
2524,0.784995652174
2526,0.987666666667
2528,0.851583333333
2529,0.9485
2530,0.90475
2531,0.955166666667
2532,0.9408
2536,0.779362318841
2537,0.7345
2540,0.970166666667
2541,0.606883333333
2542,0.799233333333
2543,0.56315
2546,0.708833333333
2547,0.877333333333
2550,0.7855
2551,0.861
2555,0.915083333333
2556,0.957944444444
2558,0.838083333333
2559,0.98375
2560,0.912916666667
2562,0.985733333333
2563,0.5765
2564,0.960833333333
2565,0.727833333333
2568,0.909731481481
2569,0.935266666667
2570,0.869416666667
2572,0.862166666667
2573,0.954083333333
2574,0.756666666667
2575,0.785333333333
2576,0.84225
2582,0.882666666667
2583,0.58725
2586,0.760880952381
2590,0.761833333333
2591,0.797933333333
2592,0.955633333333
2593,0.944333333333
2595,0.886116666667
2596,0.824516666667
2597,0.83575
2598,0.689633333333
2600,0.9433
2601,0.88975
2603,0.628833333333
2604,0.731619105691
2605,0.894833333333
2606,0.987
2608,0.7865
2609,0.851666666667
2610,0.771298850575
2611,0.608061080074
2614,0.936833333333
2615,0.83225
2616,0.857243912081
2618,0.845066666667
2620,0.7615
2623,0.743416666667
2624,0.957333333333
2625,0.744333333333
2627,0.627666666667
2629,0.863755889724
2630,0.73275
2631,0.968833333333
2632,0.9825
2633,0.8535
2634,0.795116666667
2635,0.7835
2636,0.8965
2637,0.763666666667
2638,0.939494413408
2641,0.5945
2643,0.84825
2644,0.687547619048
2647,0.75521
2648,0.93025
2649,0.948666666667
2651,0.7185
2654,0.940833333333
2655,0.798583333333
2656,0.893994413408
2659,0.733175925926
2661,0.728333333333
2662,0.717333333333
2664,0.965733333333
2665,0.6905
2666,0.978166666667
2667,0.901666666667
2668,0.822166666667
2671,0.652604761905
2673,0.785428571429
2676,0.740523809524
2678,0.659983333333
2680,0.971833333333
2681,0.955
2683,0.706
2687,0.8199
2688,0.797398809524
2689,0.742666666667
2691,0.8815
2693,0.927166666667
2695,0.888166666667
2697,0.797583333333
2699,0.782333333333
2701,0.576166666667
2702,0.770166666667
2703,0.703
2706,0.966
2707,0.9215
2708,0.942666666667
2709,0.983
2714,0.812904415954
2715,0.850664285714
2716,0.729666666667
2717,0.905942857143
2719,0.747833333333
2721,0.90925
2722,0.821
2723,0.747
2724,0.773083333333
2727,0.982166666667
2730,0.761666666667
2731,0.860833333333
2736,0.88915
2738,0.82145
2740,0.947583333333
2744,0.866533333333
2745,0.73275
2748,0.845083333333
2749,0.78975
2750,0.77275
2751,0.771766666667
2752,0.7105
2754,0.746
2755,0.92725
2756,0.951083333333
2757,0.963972222222
2758,0.944833333333
2759,0.929
2760,0.965166666667
2761,0.588583333333
2762,0.911916666667
2763,0.68865
2764,0.760833333333
2765,0.866216666667
2768,0.72025
2769,0.572666666667
2770,0.6527
2776,0.993
2778,0.956666666667
2788,0.70085
2789,0.732524273158
2791,0.785916666667
2792,0.783383333333
2793,0.8885
2797,0.884416666667
2799,0.918166666667
2800,0.936916666667
2801,0.759083333333
2805,0.926
2806,0.72469047619
2807,0.631566666667
2808,0.777333333333
2811,0.967
2820,0.973666666667
2822,0.796766666667
2824,0.95475
2826,0.919566666667
2827,0.895942222222
2828,0.680833333333
2829,0.750666666667
2832,0.8285
2835,0.973666666667
2836,0.916883333333
2839,0.900333333333
2840,0.924083333333
2841,0.847944761905
2843,0.827833333333
2849,0.779833333333
2850,0.622575
2854,0.7685
2856,0.7855
2857,0.832266666667
2859,0.808666666667
2860,0.996466666667
2863,0.954066666667
2864,0.862983333333
2865,0.805333333333
2870,0.837166666667
2871,0.700333333333
2872,0.78525
2873,0.742333333333
2874,0.942833333333
2876,0.774583333333
2877,0.68605
2878,0.9225
2880,0.898416666667
2882,0.912066666667
2884,0.865972222222
2885,0.676733333333
2886,0.680888888889
2887,0.733833333333
2894,0.782543010753
2897,0.844083333333
2900,0.895333333333
2903,0.73365
2904,0.972266666667
2906,0.757277777778
2908,0.848333333333
2909,0.609083333333
2910,0.56475
2911,0.787916666667
2912,0.852821428571
2913,0.895166666667
2915,0.741283333333
2916,0.743666666667
2918,0.815066666667
2924,0.767083333333
2925,0.816843722944
2928,0.912166666667
2929,0.8676
2934,0.897833333333
2935,0.755166666667
2938,0.906933333333
2940,0.809
2941,0.74915
2942,0.902333333333
2944,0.914125
2946,0.961166666667
2947,0.664416666667
2948,0.82824047619
2950,0.827166666667
2952,0.877133333333
2953,0.815166666667
2954,0.959833333333
2956,0.642673333333
2958,0.645
2959,0.5435
2961,0.930484848485
2963,0.706916666667
2965,0.9585
2967,0.793133333333
2971,0.679083333333
2973,0.977
2974,0.826833333333
2980,0.941781372549
2982,0.812916666667
2983,0.782316666667
2986,0.854
2987,0.756166666667
2988,0.837233333333
2993,0.950933333333
2995,0.798166666667
2998,0.776944444444
3003,0.762502840909
3005,0.858916666667
3006,0.7055
3007,0.80175
3011,0.71725
3013,0.901383333333
3014,0.677766666667
3019,0.718541666667
3020,0.966
3022,0.813833333333
3023,0.804866666667
3024,0.743083333333
3025,0.747333333333
3027,0.68316984127
3029,0.965666666667
3030,0.768483333333
3031,0.856466666667
3032,0.972666666667
3033,0.8485
3037,0.853166666667
3041,0.833216666667
3042,0.876466666667
3044,0.894666666667
3045,0.775166666667
3048,0.892
3049,0.868487287509
3053,0.8645
3055,0.700014285714
3057,0.912383333333
3058,0.58175
3059,0.731771428571
3060,0.683916666667
3061,0.912833333333
3063,0.780166666667
3064,0.85675
3065,0.815303571429
3066,0.959166666667
3067,0.720583333333
3068,0.8145
3069,0.934166666667
3070,0.963722222222
3071,0.852916666667
3072,0.934416666667
3075,0.924666666667
3077,0.809
3080,0.895166666667
3081,0.943544217687
3082,0.739583333333
3083,0.961875
3086,0.935833333333
3089,0.860166666667
3090,0.82775
3091,0.96975
3092,0.820166666667
