ID,PredictedProb
758,0.583508135723
760,0.823926335023
762,0.845922091536
763,0.646223702627
765,0.901549168764
767,0.929146504295
768,0.974923084941
770,0.721434632716
772,0.788575571764
773,0.852961612115
774,0.942352357431
775,0.78093844462
777,0.28534746826
778,0.897139066285
780,0.415858079681
782,0.83675062254
783,0.947468527385
786,0.541899590198
787,0.939193645601
788,0.716991280626
789,0.751013534771
790,0.695555462266
793,0.625782600452
795,0.817368354806
807,0.719069958553
809,0.774653764908
810,0.550449428013
811,0.813321337117
813,0.424595477437
815,0.856912152401
816,0.622538875713
821,0.927710388259
823,0.992456088013
825,0.820665931809
826,0.850984738394
827,0.886895957457
832,0.941381835487
833,0.662733859433
834,0.750999172844
837,0.864021485402
838,0.972160549625
839,0.15763247806
843,0.614711278476
844,0.788666802319
845,0.552037209056
846,0.701527767122
848,0.572134262274
850,0.76711401621
851,0.918839100677
852,0.647991186015
855,0.775351054912
856,0.961117696681
861,0.649671518291
862,0.836851957483
863,0.934875939958
864,0.869908170593
865,0.890099630844
867,0.696500871631
868,0.852717844767
869,0.950366736892
873,0.708883984012
875,0.488927448493
877,0.839025407221
879,0.732121567742
880,0.990197951779
881,0.766374575065
882,0.700962680371
883,0.975278522215
887,0.654658096534
888,0.61837625655
890,0.941271686256
897,0.790723553123
900,0.860159453754
902,0.712006081966
904,0.675301977016
906,0.598517178233
910,0.883456334289
913,0.865833615544
914,0.618704376469
915,0.568520834745
918,0.920242099224
920,0.948002520637
923,0.805572162492
926,0.815837410027
927,0.612291587078
929,0.614700075866
930,0.729648958846
931,0.921961843776
932,0.906923163567
933,0.735335323087
934,0.806876329784
936,0.619187232211
939,0.586908783857
941,0.886577016781
943,0.712988368132
947,0.519478698768
948,0.641912378766
949,0.950207059911
950,0.572224532338
951,0.703172244057
952,0.57602546067
953,0.985458399249
956,0.759264152694
961,0.672406601805
962,0.634181376382
968,0.77945956826
971,0.945467082299
972,0.952504549155
977,0.959707602103
981,0.776972476951
985,0.644783127216
987,0.818739485982
989,0.969600309345
993,0.831151604647
994,0.570493369124
997,0.958817878247
998,0.355175082599
999,0.851432076259
1002,0.873289654806
1003,0.958589053978
1004,0.99935483871
1005,0.625796259777
1007,0.607295222561
1008,0.949563350254
1014,0.956115693303
1016,0.930074875392
1021,0.597027081327
1023,0.907621939448
1026,0.911803165383
1028,0.88591999076
1029,0.738880300878
1030,0.572398268365
1031,0.857527373397
1032,0.853082817167
1033,0.989517419071
1036,0.550731141405
1037,0.949168178681
1039,0.669119517138
1046,0.920553549254
1047,0.904063457238
1049,0.985228868256
1055,0.89003946203
1057,0.5107831132
1059,0.744343947415
1060,0.640889703311
1062,0.37290398945
1063,0.817130515037
1066,0.75087873051
1067,0.986829331094
1068,0.282296155867
1070,0.899602460082
1071,0.772800829396
1073,0.817233581313
1074,0.664928021073
1075,0.883719620079
1076,0.683420590634
1077,0.919185635626
1079,0.495431904821
1083,0.557773490893
1085,0.970881284572
1087,0.566788250628
1088,0.501222509985
1089,0.651422575607
1092,0.688190030394
1095,0.840601831601
1104,0.975344200631
1106,0.979900300225
1108,0.614122383164
1110,0.669498135505
1117,0.784104921092
1118,0.695566110076
1119,0.89486489289
1121,0.842583771777
1122,0.835163920421
1124,0.786934122252
1125,0.604271863714
1126,0.529028124721
1128,0.749344948298
1129,0.596879681617
1131,0.303195514027
1132,0.879592216233
1133,0.794290346507
1134,0.356686242449
1137,0.866851282305
1138,0.421014730699
1139,0.604704328871
1140,0.825424141488
1141,0.686639105393
1143,0.729564540657
1144,0.833290593665
1145,0.862983864778
1146,0.882025046611
1147,0.78817238102
1149,0.790916623304
1151,0.876701314456
1154,0.708042518497
1156,0.686149015132
1158,0.785466381886
1165,0.868499829297
1166,0.543269717812
1167,0.47923843664
1168,0.851486985361
1169,0.539304579525
1171,0.572541998766
1173,0.444126202841
1175,0.689643903805
1181,0.420548225974
1182,0.622101384216
1184,0.891340205303
1187,0.7470093398
1189,0.890416429281
1190,0.538992670012
1193,0.512457047458
1194,0.959733011572
1196,0.791883956778
1202,0.713063411485
1203,0.730818176864
1206,0.84275720766
1209,0.914115031458
1211,0.744566507509
1212,0.357385089829
1215,0.803125075274
1216,0.589817788912
1220,0.796471366973
1222,0.945885333941
1223,0.944344921899
1224,0.619994151911
1227,0.916388118061
1229,0.373543923893
1230,0.753096383458
1233,0.902126821232
1236,0.764875125999
1242,0.931124327589
1245,0.813361646488
1246,0.974756634421
1249,0.883970245823
1250,0.922032920202
1253,0.970801110184
1258,0.664435297127
1259,0.670392946071
1262,0.992208002031
1263,0.905070257292
1265,0.934937039138
1266,0.893761495605
1267,0.89917204806
1268,0.880732485124
1269,0.777783063483
1270,0.771765751177
1271,0.84230628184
1272,0.967471170423
1276,0.964850383026
1277,0.728761684872
1279,0.656141573819
1280,0.782493930633
1283,0.728999575982
1285,0.916525174926
1286,0.925019350628
1290,0.848999838914
1293,0.707980033772
1295,0.59640123291
1297,0.935417246205
1299,0.960061018252
1300,0.953192609985
1301,0.871414703757
1302,0.936259132915
1303,0.977594577342
1304,0.72844507162
1305,0.698106985364
1306,0.720143538371
1307,0.729344372655
1308,0.986678169929
1309,0.509236902365
1312,0.645961153786
1313,0.887090781094
1314,0.64552274974
1316,0.81913987141
1318,0.565144648267
1319,0.700685398454
1320,0.676687360132
1322,0.988839381345
1323,0.560341245442
1325,0.655656742275
1329,0.585399582025
1330,0.836896305683
1334,0.567292759373
1337,0.949926238473
1340,0.545420170057
1341,0.756064800341
1342,0.555321452695
1347,0.562049140274
1349,0.738778294534
1350,0.713276996403
1355,0.707657263108
1356,0.599418674811
1357,0.662877167417
1358,0.703358194236
1359,0.84012928351
1361,0.693623402681
1363,0.467726140908
1366,0.784302166838
1367,0.966488865111
1370,0.921966239971
1375,0.9556235146
1377,0.897702575331
1379,0.937319714594
1381,0.565051796524
1382,0.796351514652
1385,0.78312058116
1387,0.615696077714
1389,0.829102123163
1392,0.894450738857
1393,0.706618724326
1395,0.892879091514
1396,0.813275057885
1399,0.428836420965
1400,0.111698730648
1401,0.846494191816
1402,0.959787740426
1405,0.556654370058
1407,0.571152538039
1409,0.985801735425
1413,0.42639363297
1414,0.48539732728
1415,0.806750386274
1417,0.410742667151
1421,0.603228739911
1422,0.904855447857
1423,0.593809527935
1425,0.760261081113
1426,0.396516317114
1428,0.964476737374
1429,0.986974130074
1430,0.680270996961
1431,0.634540684971
1433,0.973732382946
1435,0.926489775223
1436,0.848159183103
1438,0.8069565808
1439,0.907907939734
1442,0.963993737728
1448,0.738457229546
1449,0.675740646185
1451,0.784620565423
1453,0.8419474961
1455,0.801539541257
1456,0.527957715153
1458,0.911277349017
1459,0.928535287815
1463,0.967274785821
1466,0.708353271405
1468,0.944182952878
1471,0.788602341595
1472,0.928870967435
1473,0.59370441016
1474,0.985313877543
1476,0.626144374031
1477,0.817695277168
1478,0.68994173579
1479,0.799883092015
1481,0.472551727523
1482,0.978456312431
1487,0.533111351631
1490,0.853259523075
1493,0.680133816362
1494,0.860046361616
1495,0.949440850304
1496,0.964850383026
1497,0.586787485881
1498,0.831447270735
1499,0.805743183525
1500,0.819718650355
1505,0.898487238766
1507,0.73019682323
1508,0.615265426668
1510,0.903379497896
1511,0.822061246475
1513,0.448563837438
1514,0.679442940065
1518,0.906010918228
1519,0.464467876665
1520,0.750925971214
1522,0.915503776937
1523,0.792328586444
1524,0.638670750539
1527,0.882103806058
1528,0.706983051692
1529,0.613278265244
1530,0.816306039441
1532,0.714309195083
1534,0.499134392347
1536,0.959267872599
1537,0.716861740215
1540,0.716298405728
1543,0.796308506498
1546,0.938406821954
1549,0.786617228082
1553,0.643891939077
1558,0.722193993398
1560,0.854174082061
1561,0.727938446697
1562,0.790066253075
1565,0.514603128854
1573,0.584922824893
1576,0.765520731196
1577,0.961286608031
1579,0.541261910199
1580,0.89753046926
1581,0.818788144482
1582,0.370683194955
1584,0.810881387479
1586,0.825441216075
1588,0.764886968711
1589,0.727082386059
1595,0.698477568654
1598,0.55186070177
1599,0.990197951779
1600,0.67676865866
1605,0.552221514311
1609,0.7291505227
1610,0.610695977517
1615,0.879060968755
1617,0.854035326387
1619,0.856894061197
1621,0.928090380218
1622,0.862405336026
1628,0.770306499262
1629,0.891805644833
1630,0.674341041686
1631,0.718387821932
1633,0.749990618073
1636,0.811988573089
1637,0.764374207317
1638,0.811020882988
1643,0.870255780149
1644,0.809238271885
1645,0.906611626706
1646,0.665315014997
1647,0.719656405607
1648,0.805788609839
1650,0.424023520659
1651,0.884882703821
1652,0.914199801658
1654,0.907177580412
1655,0.933692222351
1657,0.95103028329
1658,0.986255005553
1663,0.433437238846
1665,0.986097700157
1666,0.906906729908
1669,0.948932869613
1675,0.845847712718
1678,0.847809675124
1679,0.661863382851
1680,0.55293233856
1681,0.738232129377
1684,0.942519800798
1687,0.518239539043
1688,0.679135866823
1692,0.891239288502
1694,0.817134857753
1695,0.431613895568
1696,0.766524609014
1697,0.547613489555
1698,0.592860291744
1699,0.951588989219
1700,0.365992520792
1701,0.85456555205
1704,0.528572750742
1705,0.654081882566
1706,0.630632463546
1708,0.958213859506
1709,0.749078291823
1712,0.68946783388
1713,0.617013951069
1715,0.736938898134
1718,0.962379634151
1720,0.751965818095
1721,0.808628877625
1724,0.82497114549
1725,0.674478222286
1726,0.233464721034
1728,0.685612134863
1729,0.925403445255
1738,0.572088233394
1739,0.725091210489
1741,0.692081016986
1743,0.892162446555
1745,0.209181314234
1750,0.651936909883
1751,0.83656741094
1753,0.788274432559
1755,0.400501378388
1757,0.649582219134
1758,0.564022646254
1759,0.798169038082
1762,0.684680435099
1763,0.670489533134
1767,0.961740961566
1769,0.731624230996
1770,0.986788099294
1778,0.922013048158
1781,0.849584921806
1784,0.888155626121
1786,0.665633383886
1787,0.783833872533
1788,0.784081276543
1789,0.887332010529
1790,0.619528043824
1794,0.506632855813
1795,0.916565471695
1797,0.970644808922
1801,0.920362228285
1802,0.808543295114
1809,0.944144535878
1810,0.967159395218
1811,0.889693229773
1816,0.845120667672
1817,0.841524269014
1818,0.548460497259
1820,0.523393131522
1821,0.493099097991
1822,0.448810894608
1823,0.955388070416
1829,0.937986266233
1833,0.943349389913
1834,0.935097040569
1836,0.723586253393
1837,0.960805627475
1839,0.820541943979
1842,0.754523718223
1845,0.950366736892
1849,0.717129500731
1851,0.919185635626
1852,0.607980817861
1853,0.665736660218
1855,0.784156878074
1856,0.759980124562
1857,0.952518132198
1859,0.89387975907
1860,0.438589585638
1861,0.905727015851
1862,0.889469215345
1864,0.814396378417
1865,0.757246386018
1869,0.840601831601
1871,0.55197951325
1872,0.886833861545
1873,0.768863161018
1874,0.624368681057
1875,0.312150489403
1878,0.824415749309
1879,0.702815024207
1880,0.638855257429
1882,0.88656291474
1887,0.926750868787
1893,0.73384217456
1896,0.838869446339
1900,0.811306557547
1902,0.774366299253
1904,0.913860614613
1906,0.579525716271
1907,0.945287490983
1909,0.787377084097
1911,0.729344372655
1913,0.712112407878
1915,0.695812313197
1917,0.395985243147
1918,0.55346555783
1919,0.584324643394
1921,0.86830785791
1922,0.973057397278
1923,0.909644719034
1926,0.591716109978
1927,0.525057791068
1928,0.879971651642
1929,0.863865723301
1931,0.783538860301
1932,0.889414994766
1938,0.94819599217
1940,0.449513865459
1941,0.770082433093
1942,0.684144451804
1944,0.594885047179
1948,0.347843992048
1949,0.921604961959
1951,0.871741329943
1953,0.769348428175
1954,0.745510386013
1955,0.992243916042
1956,0.847021780643
1957,0.880711457387
1958,0.986961814416
1959,0.864093191482
1961,0.800885236358
1962,0.811120683146
1965,0.825904391583
1969,0.88136050212
1971,0.761374211946
1978,0.988373977267
1982,0.954897455585
1984,0.612573338873
1985,0.788564582964
1986,0.657216620687
1987,0.630417935276
1988,0.687546420039
1989,0.763725400238
1990,0.602999283536
1991,0.93447542244
1993,0.941165456067
1994,0.726575896016
1999,0.801365370872
2000,0.701909998757
2001,0.52979319413
2002,0.940066612694
2003,0.635553126871
2004,0.612322819934
2008,0.954731379672
2011,0.782927771662
2013,0.816701863532
2017,0.967993355952
2020,0.744662553169
2021,0.910209358446
2024,0.860736434031
2026,0.480264671142
2031,0.941319507247
2035,0.745641863748
2039,0.967905515248
2040,0.748404510396
2044,0.890190732325
2045,0.916152846513
2046,0.821674915421
2047,0.779654325349
2048,0.718063452061
2052,0.842665569699
2053,0.836043220893
2054,0.670790589616
2055,0.68304834571
2058,0.815458670972
2059,0.711093691183
2060,0.358961018046
2063,0.812057930845
2064,0.725305429311
2065,0.953782398858
2066,0.87401360808
2070,0.210385659505
2073,0.839909436038
2076,0.952518132198
2077,0.148535087037
2078,0.848405116819
2082,0.948002520637
2084,0.820093894665
2086,0.848921535248
2088,0.969147144447
2090,0.925805153431
2091,0.867482763376
2095,0.703025811244
2097,0.831703476289
2101,0.881388404023
2102,0.394778729628
2105,0.792950574657
2106,0.649863967599
2107,0.946421369861
2110,0.68684655857
2113,0.98649213915
2114,0.701925803782
2115,0.691262538014
2118,0.659986279529
2119,0.628575916007
2120,0.838834723144
2122,0.753228503812
2128,0.857829284365
2129,0.769113552026
2132,0.809804314402
2136,0.877827021741
2139,0.891316125329
2140,0.654370329173
2141,0.198773228416
2142,0.863326290619
2143,0.938523144219
2146,0.402095880515
2147,0.79883480553
2148,0.637610719383
2151,0.587519741887
2153,0.873173078198
2154,0.949926238473
2156,0.325890212762
2161,0.947412731763
2162,0.770213995788
2163,0.887198015911
2164,0.644591462215
2165,0.962114607217
2168,0.982625562104
2169,0.47377519352
2175,0.942909452686
2176,0.906311097576
2177,0.778039252065
2178,0.513668786853
2182,0.816905725866
2184,0.657386536647
2191,0.910501020863
2193,0.960294190165
2194,0.713942642351
2196,0.91926838442
2198,0.728746874972
2199,0.733322233337
2200,0.747958645796
2202,0.915540503794
2209,0.857679239089
2213,0.137240321197
2217,0.942328012196
2218,0.48144268074
2224,0.548603693696
2225,0.487220517354
2231,0.9684046894
2233,0.89347673358
2234,0.817162522672
2235,0.654150833151
2237,0.720903948935
2238,0.281013517975
2240,0.785589606619
2242,0.824569772319
2244,0.641424193658
2246,0.900535580351
2247,0.491012170724
2248,0.992208002031
2249,0.990156719979
2250,0.941204558928
2252,0.667915892547
2254,0.745408830248
2257,0.841802076413
2258,0.807570804452
2262,0.542552554886
2265,0.692214324866
2268,0.964250598588
2270,0.874111320157
2280,0.906320638147
2281,0.963252487701
2283,0.966363257822
2285,0.397549096898
2289,0.970122921128
2290,0.653536821318
2291,0.763653230322
2293,0.873038823616
2294,0.780835911027
2295,0.945371239466
2300,0.930342770187
2304,0.862803419757
2307,0.291714135282
2310,0.979039435649
2312,0.888651858186
2313,0.671130161771
2318,0.749209673488
2319,0.85300153874
2322,0.757064101372
2324,0.658600896413
2326,0.958284427376
2328,0.859157913523
2331,0.814927566849
2334,0.177705498539
2335,0.65609942012
2336,0.727513611196
2339,0.91872808757
2340,0.845763633047
2341,0.980526261257
2344,0.985694272334
2349,0.936422626407
2352,0.900203717868
2353,0.870994246356
2357,0.491169862875
2362,0.730841904003
2364,0.63795426475
2365,0.68428928347
2366,0.617719838099
2367,0.622667827631
2368,0.84088033712
2370,0.967945375866
2373,0.797598652818
2375,0.640984567781
2376,0.98088521744
2377,0.903801906082
2382,0.9609317338
2384,0.734714459494
2385,0.755574428135
2388,0.844951157809
2389,0.786460927372
2390,0.867645908533
2391,0.777145149019
2393,0.944440764732
2396,0.763645258634
2397,0.620311499996
2398,0.961193094742
2399,0.716212067194
2400,0.812228867113
2401,0.494700992584
2402,0.90084453757
2404,0.556701388094
2406,0.964541604552
2408,0.630017328916
2409,0.929146504295
2410,0.808791010825
2411,0.668265323862
2413,0.768624456882
2415,0.738407250943
2417,0.913694703241
2422,0.951927683559
2423,0.327330332877
2424,0.897779475556
2426,0.940918118956
2429,0.634958230878
2430,0.822640519975
2432,0.7928648409
2433,0.893479962161
2436,0.992208002031
2437,0.910992411127
2438,0.908594283241
2439,0.80327627707
2440,0.624160131683
2444,0.61024691392
2445,0.556517985847
2446,0.695286578023
2454,0.81662528902
2455,0.690723465871
2456,0.925403445255
2458,0.266810111094
2459,0.38800977586
2460,0.652229421077
2461,0.866351050245
2462,0.646915390921
2464,0.698566119825
2465,0.86137739838
2467,0.990197951779
2468,0.960709252901
2474,0.612573338873
2480,0.464132861652
2481,0.661200733121
2484,0.694555902468
2485,0.664799085229
2486,0.878658062418
2487,0.709390136994
2491,0.850458511787
2493,0.888281911853
2496,0.85023751519
2497,0.913448999725
2501,0.688206270949
2504,0.725960207549
2505,0.630346267118
2506,0.84313593547
2508,0.759342262578
2509,0.505642562828
2513,0.587244341387
2516,0.801710828068
2520,0.636597380494
2521,0.750033032256
2523,0.789456018237
2524,0.861348039956
2526,0.992456088013
2528,0.78867025665
2529,0.952631160117
2530,0.95900872067
2531,0.93176998516
2532,0.911049492761
2536,0.765129944161
2537,0.640118323593
2540,0.961358842761
2541,0.658763902351
2542,0.72978717895
2543,0.297540042927
2546,0.609889031491
2547,0.745581709018
2550,0.817868912589
2551,0.83024101861
2555,0.827649711729
2556,0.963993737728
2558,0.847255346346
2559,0.953307020719
2560,0.960453045066
2562,0.980889210811
2563,0.0294372294372
2564,0.899979398489
2565,0.612383437933
2568,0.778908535403
2569,0.785789903412
2570,0.744449810732
2572,0.672152183272
2573,0.914741919678
2574,0.625354663987
2575,0.792629274547
2576,0.789052731724
2582,0.844912447223
2583,0.469056495015
2586,0.559222124608
2590,0.521236005772
2591,0.735034118979
2592,0.961193094742
2593,0.985801735425
2595,0.858431985617
2596,0.678888301591
2597,0.711042550723
2598,0.742790783921
2600,0.965546491993
2601,0.856574573878
2603,0.563720313099
2604,0.7376548856
2605,0.952728385766
2606,0.986974130074
2608,0.841781540882
2609,0.875012205297
2610,0.76839513297
2611,0.662747477302
2614,0.905365683074
2615,0.853914802799
2616,0.850126600114
2618,0.573010757053
2620,0.932043590291
2623,0.469207451582
2624,0.974454360619
2625,0.658941885929
2627,0.619297552581
2629,0.730091135671
2630,0.628739961073
2631,0.960294190165
2632,0.989196352296
2633,0.774413409147
2634,0.654747373293
2635,0.637008994816
2636,0.857922562819
2637,0.630067456882
2638,0.975428616534
2641,0.581615115301
2643,0.600208910508
2644,0.443773669326
2647,0.805675828038
2648,0.73322796193
2649,0.94618322041
2651,0.49267421134
2654,0.853259523075
2655,0.715992319463
2656,0.958679588032
2659,0.48315662566
2661,0.781434338524
2662,0.639651544829
2664,0.960161386077
2665,0.626716589357
2666,0.896364011978
2667,0.830524212212
2668,0.75172020574
2671,0.272413752697
2673,0.753708573074
2676,0.736584071391
2678,0.613593731597
2680,0.96503131718
2681,0.981058608659
2683,0.495253255296
2687,0.502029448487
2688,0.89818387203
2689,0.6858143404
2691,0.784520933488
2693,0.847340902996
2695,0.723440074507
2697,0.534686847305
2699,0.822203717229
2701,0.670663428471
2702,0.817495598169
2703,0.701106347839
2706,0.90972007036
2707,0.848859884082
2708,0.932267761781
2709,0.952697819482
2714,0.899048348202
2715,0.592775065428
2716,0.728749527535
2717,0.957381845361
2719,0.887827032681
2721,0.959056130812
2722,0.887827674276
2723,0.568561465432
2724,0.632347689309
2727,0.986974130074
2730,0.844222280781
2731,0.802701353616
2736,0.922044584851
2738,0.89423987016
2740,0.968199841468
2744,0.713557470496
2745,0.426993583245
2748,0.692619608398
2749,0.344879895217
2750,0.607666887423
2751,0.356076804264
2752,0.82579966178
2754,0.708033163559
2755,0.93194038488
2756,0.961545909976
2757,0.97608529601
2758,0.891740567416
2759,0.948058976024
2760,0.992243916042
2761,0.204720312708
2762,0.765443459506
2763,0.665874880322
2764,0.700024965191
2765,0.859713163689
2768,0.594269096823
2769,0.39867797943
2770,0.356988308505
2776,0.950772964724
2778,0.981399657494
2788,0.742965125205
2789,0.728349638415
2791,0.849581680054
2792,0.445714332563
2793,0.915038980692
2797,0.775421927159
2799,0.957610136002
2800,0.948002520637
2801,0.704044715192
2805,0.905455483876
2806,0.521185915121
2807,0.23998547301
2808,0.64428600565
2811,0.863222693715
2820,0.892625999989
2822,0.886115962665
2824,0.967963506032
2826,0.946463968894
2827,0.796731149463
2828,0.731350678104
2829,0.522552682581
2832,0.912097909559
2835,0.970801110184
2836,0.902737097291
2839,0.825408788337
2840,0.896413366538
2841,0.692814536636
2843,0.921187806786
2849,0.372047014977
2850,0.715570802911
2854,0.740562951323
2856,0.72681664536
2857,0.934952397784
2859,0.726513185689
2860,0.992208002031
2863,0.956079888103
2864,0.614597192865
2865,0.636727193074
2870,0.797450197059
2871,0.660089036107
2872,0.631735913828
2873,0.567963098203
2874,0.918556299399
2876,0.887063571722
2877,0.648780629362
2878,0.919185635626
2880,0.756106085179
2882,0.833290593665
2884,0.496286117744
2885,0.665296257038
2886,0.661821441053
2887,0.796540477621
2894,0.619577772605
2897,0.729836513533
2900,0.767620415365
2903,0.809451499495
2904,0.925018943253
2906,0.734065097289
2908,0.868068066872
2909,0.641128630336
2910,0.422835226618
2911,0.492184936995
2912,0.865390180472
2913,0.941854862118
